C2,21110400170019 ,RES ,HK-A,D2918955 ,6/10/2016,H BONAIRE  ,AP LEI CHAU MAIN ST 68 ,1/10/2021,15/10/2021,21,D,52.7,567,3.15,Sea,11.3,11300000 ,19929 ,4/11/2021,ASP,INCL BAL22; U PTM16 ,/
C2,21081101730025 ,RES ,HK-A,D2919416 ,6/10/2016,H BONAIRE  ,AP LEI CHAU MAIN ST 68 ,14/7/2021,21/7/2021,35,B,88.4,952,3.15,Sea,34.474,34474000 ,36212 ,11/8/2021,ASP,INCL U PTM16 ;EXCL FR59; RF775; SHD57,/
C2,21081201820040 ,RES ,HK-A,D2918581 ,6/10/2016,H BONAIRE  ,AP LEI CHAU MAIN ST 68 ,2/7/2021,16/7/2021,10,C,41.7,449,3.15,Sea,9.98,9980000 ,22227 ,12/8/2021,ASP,INCL BAL22; U PTM16 ,/
C2,21062502150213 ,RES ,HK-A,D2919405 ,6/10/2016,H BONAIRE  ,AP LEI CHAU MAIN ST 68 ,29/5/2021,11/6/2021,35,A,89.1,959,3.15,Sea,35.971,35971000 ,37509 ,25/6/2021,ASP,INCL U PTM16 ;EXCL FR27; RF832; SHD52,/
C2,21062500770114 ,RES ,HK-A,D2919330 ,6/10/2016,H BONAIRE  ,AP LEI CHAU MAIN ST 68 ,29/5/2021,4/6/2021,32,B,29.8,321,3.15,Sea,9.56,9560000 ,29782 ,25/6/2021,ASP,INCL BAL22; U PTM16 ,/
C2,21061700860093 ,RES ,HK-A,D2919148 ,6/10/2016,H BONAIRE  ,AP LEI CHAU MAIN ST 68 ,5/5/2021,20/5/2021,27,C,41.7,449,3.15,Sea,10,10000000 ,22272 ,17/6/2021,ASP,INCL BAL22; U PTM16 ,/
C2,21051400720037 ,RES ,HK-A,D2918712 ,6/10/2016,H BONAIRE  ,AP LEI CHAU MAIN ST 68 ,24/3/2021,3/5/2021,15,D,52.7,567,3.15,Sea,10.82,10820000 ,19083 ,14/5/2021,ASP,INCL BAL22; U PTM16 ,/
C2,21042000690063 ,RES ,HK-A,D2918712 ,6/10/2016,H BONAIRE  ,AP LEI CHAU MAIN ST 68 ,24/3/2021,24/3/2021,15,D,52.7,567,3.15,Sea,10.82,10820000 ,19083 ,20/4/2021,P-ASP,INCL BAL22; U PTM16 ,/
C2,21031101160130 ,RES ,HK-A,D2918856 ,6/10/2016,H BONAIRE  ,AP LEI CHAU MAIN ST 68 ,6/2/2021,5/3/2021,19,B,29.7,320,3.15,Sea,7.22,7220000 ,22562 ,11/3/2021,ASP,INCL BAL22; U PTM16 ,/
C2,21022502290039 ,RES ,HK-A,D2919056 ,6/10/2016,H BONAIRE  ,AP LEI CHAU MAIN ST 68 ,27/1/2021,10/2/2021,25,B,29.8,321,3.15,Sea,7.28,7280000 ,22679 ,25/2/2021,ASP,INCL BAL22; U PTM16 ,/
C2,21030300120030 ,RES ,HK-A,D2918856 ,6/10/2016,H BONAIRE  ,AP LEI CHAU MAIN ST 68 ,6/2/2021,6/2/2021,19,B,29.7,320,3.15,Sea,7.22,7220000 ,22562 ,3/3/2021,P-ASP,INCL BAL22; U PTM16 ,/
C2,20120401120340 ,RES ,HK-A,D2918817 ,6/10/2016,H BONAIRE  ,AP LEI CHAU MAIN ST 68 ,12/11/2020,25/11/2020,18,B,29.7,320,3.15,Sea,7.23,7230000 ,22594 ,4/12/2020,ASP,INCL BAL22; U PTM16 ,/
C2,20103001700065 ,RES ,HK-A,D2919219 ,6/10/2016,H BONAIRE  ,AP LEI CHAU MAIN ST 68 ,28/9/2020,12/10/2020,29,B,29.8,321,3.15,Sea,7.28,7280000 ,22679 ,30/10/2020,ASP,INCL BAL22; U PTM16 ,/
C2,20102101630125 ,RES ,HK-A,D2919219 ,6/10/2016,H BONAIRE  ,AP LEI CHAU MAIN ST 68 ,28/9/2020,28/9/2020,29,B,29.8,321,3.15,Sea,7.28,7280000 ,22679 ,21/10/2020,P-ASP,INCL BAL22; U PTM16 ,/
C2,20050600880049 ,RES ,HK-A,D2918473 ,6/10/2016,H BONAIRE  ,AP LEI CHAU MAIN ST 68 ,12/4/2020,27/4/2020,06,D,47.3,509,3.15,Sea,8.438,8438000 ,16578 ,6/5/2020,ASP,INCL BAL22; U PTM16 ,/
C2,19111301220038 ,RES ,HK-A,D2918974 ,6/10/2016,H BONAIRE  ,AP LEI CHAU MAIN ST 68 ,22/10/2019,5/11/2019,22,B,29.7,320,3.15,Sea,7.75,7750000 ,24219 ,13/11/2019,ASP,INCL BAL22; U PTM16 ,/
C2,19093001230019 ,RES ,HK-A,D2918776 ,6/10/2016,H BONAIRE  ,AP LEI CHAU MAIN ST 68 ,20/8/2019,3/9/2019,17,B,29.7,320,3.15,Sea,7.8,7800000 ,24375 ,30/9/2019,ASP,INCL BAL22; U PTM16 ,/
D1,19060401820193 ,RES ,HK-A,D2918935 ,6/10/2016,H BONAIRE  ,AP LEI CHAU MAIN ST 68 ,29/4/2019,10/5/2019,21,B,29.7,320,3.15,Sea,7.638,7638000 ,23869 ,4/6/2019,ASP,INCL BAL22; U PTM16 ,/
D1,19041100490038 ,RES ,HK-A,D2918431 ,6/10/2016,H BONAIRE  ,AP LEI CHAU MAIN ST 68 ,26/3/2019,1/4/2019,05,D,47.3,509,3.15,Sea,12.355,12355000 ,24273 ,11/4/2019,ASP,INCL BAL22; U PTM16 ,/
D1,19031100430110 ,RES ,HK-A,D2919107 ,6/10/2016,H BONAIRE  ,AP LEI CHAU MAIN ST 68 ,8/2/2019,22/2/2019,26,C,41.7,449,3.15,Sea,9.75,9750000 ,21715 ,11/3/2019,ASP,INCL BAL22; U PTM16 ,/
D1,18121400970024 ,RES ,HK-A,D2918848 ,6/10/2016,H BONAIRE  ,AP LEI CHAU MAIN ST 68 ,26/10/2018,21/11/2018,19,A,62.7,675,3.15,Sea,16.38,16380000 ,24267 ,14/12/2018,ASP,INCL BAL22; U PTM16 ,/
C2,18112302160010 ,RES ,HK-A,D2918848 ,6/10/2016,H BONAIRE  ,AP LEI CHAU MAIN ST 68 ,26/10/2018,25/10/2018,19,A,62.7,675,3.15,Sea,16.38,16380000 ,24267 ,23/11/2018,P-ASP,INCL BAL22; U PTM16 ,/
D1,17062000690070 ,RES ,HK-A,D2919291 ,6/10/2016,H BONAIRE  ,AP LEI CHAU MAIN ST 68 ,31/5/2017,7/6/2017,31,B,29.8,321,3.15,Sea,8.688,8688000 ,27065 ,20/6/2017,ASP,INCL BAL22; U PTM16 ,/
D1,17061601180082 ,RES ,HK-A,D2918392 ,6/10/2016,H BONAIRE  ,AP LEI CHAU MAIN ST 68 ,19/5/2017,26/5/2017,03,D,47.3,509,3.15,Sea,12.296,12296000 ,24157 ,16/6/2017,ASP,INCL BAL22; U PTM16 ;EXCL FR325,/
D1,17051600720187 ,RES ,HK-A,D2918381 ,6/10/2016,H BONAIRE  ,AP LEI CHAU MAIN ST 68 ,29/4/2017,9/5/2017,03,C,40.2,433,3.15,Sea,8.754,8754000 ,20217 ,16/5/2017,ASP,INCL BAL22 ;EXCL FR87,/
D1,17051600720193 ,RES ,HK-A,D2919259 ,6/10/2016,H BONAIRE  ,AP LEI CHAU MAIN ST 68 ,26/4/2017,5/5/2017,30,B,29.8,321,3.15,Sea,8.154,8154000 ,25402 ,16/5/2017,ASP,INCL BAL22; U PTM16 ,/
C2,22041300810168 ,RES ,HK-A,D3241742 ,4/11/2016,SOUTH COAST  ,TANG FUNG ST 1 ,23/3/2022,6/4/2022,06,F,19.9,214,2.95,Graveyard,3.45,3450000,16121,13/4/2022,ASP,INCL BAL22 ;STUDIO,/
C2,22011901870103 ,RES ,HK-A,D3242194 ,4/11/2016,SOUTH COAST  ,TANG FUNG ST 1 ,30/12/2021,30/12/2021,16,C,23.6,254,2.95,Sea,5.68,5680000,22362,19/1/2022,P-ASP,INCL BAL22 ;EXCL BW2,/
C2,21122200270031 ,RES ,HK-A,D3242660 ,4/11/2016,SOUTH COAST  ,TANG FUNG ST 1 ,28/11/2021,13/12/2021,25,B,23.7,255,2.95,Sea,6,6000000,23529,22/12/2021,ASP,INCL BAL22 ;EXCL BW2,/
C2,21111801210029 ,RES ,HK-A,D3243053 ,4/11/2016,SOUTH COAST  ,TANG FUNG ST 1 ,5/11/2021,5/11/2021,31,E,41.9,451,2.95,Sea,8.4,8400000,18625,18/11/2021,ASP,INCL BAL22; U PTM16 ;EXCL BW5,/
C2,21111001340054 ,RES ,HK-A,D3242541 ,4/11/2016,SOUTH COAST  ,TANG FUNG ST 1 ,17/10/2021,2/11/2021,22,B,23.7,255,2.95,Sea,5.838,5838000,22894,10/11/2021,ASP,INCL BAL22 ;EXCL BW2,/
C2,21121601330012 ,RES ,HK-A,D3242589 ,4/11/2016,SOUTH COAST  ,TANG FUNG ST 1 ,21/9/2021,8/10/2021,22,F,19.9,214,2.95,Graveyard,4.09,4090000,19112,16/12/2021,RE-ASP,INCL BAL22 ;STUDIO,/
C2,21102102000051 ,RES ,HK-A,D3242589 ,4/11/2016,SOUTH COAST  ,TANG FUNG ST 1 ,21/9/2021,8/10/2021,22,F,19.9,214,2.95,Graveyard,4.09,4090000,19112,21/10/2021,ASP,INCL BAL22 ;STUDIO,/
C2,21101800180107 ,RES ,HK-A,D3242659 ,4/11/2016,SOUTH COAST  ,TANG FUNG ST 1 ,19/9/2021,4/10/2021,25,A,44.4,478,2.95,Sea,8.97,8970000,18766,18/10/2021,ASP,INCL BAL22 ;EXCL BW2,/
C2,21101502590134 ,RES ,HK-A,D3242185 ,4/11/2016,SOUTH COAST  ,TANG FUNG ST 1 ,10/9/2021,23/9/2021,16,B,23.7,255,2.95,Sea,5.6,5600000,21961,15/10/2021,ASP,INCL BAL22 ;EXCL BW2,/
C2,21092900150011 ,RES ,HK-A,D3242167 ,4/11/2016,SOUTH COAST  ,TANG FUNG ST 1 ,30/8/2021,21/9/2021,15,F,19.9,214,2.95,Graveyard,3.95,3950000,18458,29/9/2021,ASP,INCL BAL22 ;STUDIO,/
C2,21092902081982 ,RES ,HK-A,D3242045 ,4/11/2016,SOUTH COAST  ,TANG FUNG ST 1 ,6/8/2021,3/9/2021,11,F,19.9,214,2.95,Graveyard,4.09,4090000,19112,29/9/2021,ASP,INCL BAL22 ;STUDIO,/
C2,21092400340011 ,RES ,HK-A,D3242167 ,4/11/2016,SOUTH COAST  ,TANG FUNG ST 1 ,30/8/2021,30/8/2021,15,F,19.9,214,2.95,Graveyard,3.95,3950000,18458,24/9/2021,P-ASP,INCL BAL22 ;STUDIO,/
C2,21090200040010 ,RES ,HK-A,D3242748 ,4/11/2016,SOUTH COAST  ,TANG FUNG ST 1 ,12/8/2021,25/8/2021,26,D,23.6,254,2.95,Sea,5.88,5880000,23150,2/9/2021,ASP,INCL BAL22 ;EXCL BW2,/
C2,21090602160066 ,RES ,HK-A,D3242066 ,4/11/2016,SOUTH COAST  ,TANG FUNG ST 1 ,18/7/2021,20/8/2021,12,B,23.7,255,2.95,Sea,5.55,5550000,21765,6/9/2021,ASP,INCL BAL22 ;EXCL BW2,/
C2,21082301080481 ,RES ,HK-A,D3242045 ,4/11/2016,SOUTH COAST  ,TANG FUNG ST 1 ,6/8/2021,6/8/2021,11,F,19.9,214,2.95,Graveyard,4.09,4090000,19112,23/8/2021,P-ASP,INCL BAL22 ;STUDIO,/
C2,21081001870043 ,RES ,HK-A,D3242066 ,4/11/2016,SOUTH COAST  ,TANG FUNG ST 1 ,18/7/2021,18/7/2021,12,B,23.7,255,2.95,Sea,5.55,5550000,21765,10/8/2021,P-ASP,INCL BAL22 ;EXCL BW2,/
C2,21072602460174 ,RES ,HK-A,D3242556 ,4/11/2016,SOUTH COAST  ,TANG FUNG ST 1 ,26/6/2021,9/7/2021,22,C,23.6,254,2.95,Sea,5.49,5490000,21614,26/7/2021,ASP,INCL BAL22 ;EXCL BW2,/
C2,21072001630033 ,RES ,HK-A,D3241579 ,4/11/2016,SOUTH COAST  ,TANG FUNG ST 1 ,22/6/2021,6/7/2021,03,A,42.4,456,2.95,Sea,7.95,7950000,17434,20/7/2021,ASP, EXCL BW2; FR47,/
C2,21070800350062 ,RES ,HK-A,D3242888 ,4/11/2016,SOUTH COAST  ,TANG FUNG ST 1 ,16/6/2021,16/6/2021,28,F,19.9,214,2.95,Graveyard,4.15,4150000,19393,8/7/2021,P-ASP,INCL BAL22 ;STUDIO,/
C2,21062901650314 ,RES ,HK-A,D3241939 ,4/11/2016,SOUTH COAST  ,TANG FUNG ST 1 ,19/5/2021,7/6/2021,10,A,44.4,478,2.95,Sea,7.68,7680000,16067,29/6/2021,ASP,INCL BAL22 ;EXCL BW2,/
C2,21050701740104 ,RES ,HK-A,D3242750 ,4/11/2016,SOUTH COAST  ,TANG FUNG ST 1 ,12/4/2021,27/4/2021,26,E,41.9,451,2.95,Sea,8.3,8300000,18404,7/5/2021,ASP,INCL BAL22; U PTM16 ;EXCL BW5,/
C2,21042302730574 ,RES ,HK-A,D3241963 ,4/11/2016,SOUTH COAST  ,TANG FUNG ST 1 ,7/4/2021,20/4/2021,10,D,23.6,254,2.95,Sea,5.35,5350000,21063,23/4/2021,ASP,INCL BAL22 ;EXCL BW2,/
C2,21042802030145 ,RES ,HK-A,D3242003 ,4/11/2016,SOUTH COAST  ,TANG FUNG ST 1 ,5/4/2021,16/4/2021,11,B,23.7,255,2.95,Sea,5.5,5500000,21569,28/4/2021,ASP,INCL BAL22 ;EXCL BW2,/
C2,21042101190123 ,RES ,HK-A,D3242806 ,4/11/2016,SOUTH COAST  ,TANG FUNG ST 1 ,1/4/2021,14/4/2021,27,D,23.6,254,2.95,Sea,5.46,5460000,21496,21/4/2021,ASP,INCL BAL22 ;EXCL BW2,/
C2,21043001390017 ,RES ,HK-A,D3242512 ,4/11/2016,SOUTH COAST  ,TANG FUNG ST 1 ,29/3/2021,13/4/2021,21,E,41.9,451,2.95,Sea,8.16,8160000,18093,30/4/2021,ASP,INCL BAL22; U PTM16 ;EXCL BW5,/
C2,21022402240122 ,RES ,HK-A,D3241842 ,4/11/2016,SOUTH COAST  ,TANG FUNG ST 1 ,14/1/2021,27/1/2021,08,D,23.6,254,2.95,Sea,5.2,5200000,20472,24/2/2021,ASP,INCL BAL22 ;EXCL BW2,/
C2,21010601390089 ,RES ,HK-A,D3242615 ,4/11/2016,SOUTH COAST  ,TANG FUNG ST 1 ,17/12/2020,31/12/2020,23,C,23.6,254,2.95,Sea,5.33,5330000,20984,6/1/2021,ASP,INCL BAL22 ;EXCL BW2,/
C2,20120200280076 ,RES ,HK-A,D3242102 ,4/11/2016,SOUTH COAST  ,TANG FUNG ST 1 ,7/11/2020,20/11/2020,12,F,19.9,214,2.95,Graveyard,4.13,4130000,19299,2/12/2020,ASP,INCL BAL22 ;STUDIO,/
C2,20111100350115 ,RES ,HK-A,D3242084 ,4/11/2016,SOUTH COAST  ,TANG FUNG ST 1 ,14/10/2020,3/11/2020,12,D,23.6,254,2.95,Sea,5.205,5205000,20492,11/11/2020,ASP,INCL BAL22 ;EXCL BW2,/
C2,20111902160017 ,RES ,HK-A,D3242146 ,4/11/2016,SOUTH COAST  ,TANG FUNG ST 1 ,18/10/2020,30/10/2020,15,D,23.6,254,2.95,Sea,5.28,5280000,20787,19/11/2020,ASP,INCL BAL22 ;EXCL BW2,0111101340017 
C2,20111101340017 ,RES ,HK-A,D3241881 ,4/11/2016,SOUTH COAST  ,TANG FUNG ST 1 ,17/10/2020,17/10/2020,09,B,23.7,255,2.95,Sea,5.3,5300000,20784,11/11/2020,P-ASP,INCL BAL22 ;EXCL BW2,/
C2,20110900280126 ,RES ,HK-A,D3242084 ,4/11/2016,SOUTH COAST  ,TANG FUNG ST 1 ,14/10/2020,14/10/2020,12,D,23.6,254,2.95,Sea,5.205,5205000,20492,9/11/2020,P-ASP,INCL BAL22 ;EXCL BW2,/
C2,20091500290075 ,RES ,HK-A,D3242929 ,4/11/2016,SOUTH COAST  ,TANG FUNG ST 1 ,21/8/2020,4/9/2020,29,D,23.6,254,2.95,Sea,5.38,5380000,21181,15/9/2020,ASP,INCL BAL22 ;EXCL BW2,/
C2,20090101410211 ,RES ,HK-A,D3241673 ,4/11/2016,SOUTH COAST  ,TANG FUNG ST 1 ,21/7/2020,25/8/2020,05,E,41.9,451,2.95,Sea,7.9,7900000,17517,1/9/2020,ASP,INCL BAL22; U PTM16 ;EXCL BW5,/
C2,20081701260152 ,RES ,HK-A,D3241673 ,4/11/2016,SOUTH COAST  ,TANG FUNG ST 1 ,21/7/2020,21/7/2020,05,E,41.9,451,2.95,Sea,7.9,7900000,17517,17/8/2020,P-ASP,INCL BAL22; U PTM16 ;EXCL BW5,/
C2,20062901080063 ,RES ,HK-A,D3242525 ,4/11/2016,SOUTH COAST  ,TANG FUNG ST 1 ,28/5/2020,11/6/2020,21,F,19.9,214,2.95,Graveyard,4,4000000,18692,29/6/2020,ASP,INCL BAL22 ;STUDIO,/
C2,20062200140142 ,RES ,HK-A,D3241944 ,4/11/2016,SOUTH COAST  ,TANG FUNG ST 1 ,20/5/2020,2/6/2020,10,B,23.7,255,2.95,Sea,5.35,5350000,20980,22/6/2020,ASP,INCL BAL22 ;EXCL BW2,/
C2,20061501610016 ,RES ,HK-A,D3241633 ,4/11/2016,SOUTH COAST  ,TANG FUNG ST 1 ,11/5/2020,18/5/2020,05,A,44.4,478,2.95,Sea,8,8000000,16736,15/6/2020,ASP,INCL BAL22 ;EXCL BW2,/
C2,20052200490032 ,RES ,HK-A,D3242676 ,4/11/2016,SOUTH COAST  ,TANG FUNG ST 1 ,1/5/2020,14/5/2020,25,C,23.6,254,2.95,Sea,5.45,5450000,21457,22/5/2020,ASP,INCL BAL22 ;EXCL BW2,/
C2,20050701550154 ,RES ,HK-A,D3242386 ,4/11/2016,SOUTH COAST  ,TANG FUNG ST 1 ,29/3/2020,29/4/2020,19,D,23.6,254,2.95,Sea,5.19,5190000,20433,7/5/2020,ASP,INCL BAL22 ;EXCL BW2,/
C2,20042000020099 ,RES ,HK-A,D3242208 ,4/11/2016,SOUTH COAST  ,TANG FUNG ST 1 ,31/3/2020,15/4/2020,16,D,23.6,254,2.95,Sea,4.95,4950000,19488,20/4/2020,ASP,INCL BAL22 ;EXCL BW2,/
C2,20041601490434 ,RES ,HK-A,D3242902 ,4/11/2016,SOUTH COAST  ,TANG FUNG ST 1 ,18/3/2020,31/3/2020,29,B,23.7,255,2.95,Sea,5.5,5500000,21569,16/4/2020,ASP,INCL BAL22 ;EXCL BW2,/
C2,20042001300110 ,RES ,HK-A,D3242386 ,4/11/2016,SOUTH COAST  ,TANG FUNG ST 1 ,29/3/2020,29/3/2020,19,D,23.6,254,2.95,Sea,5.19,5190000,20433,20/4/2020,P-ASP,INCL BAL22 ;EXCL BW2,/
C2,20041601150015 ,RES ,HK-A,D3242576 ,4/11/2016,SOUTH COAST  ,TANG FUNG ST 1 ,24/3/2020,24/3/2020,22,E,41.9,451,2.95,Sea,7.95,7950000,17627,16/4/2020,P-ASP,INCL BAL22; U PTM16 ;EXCL BW5,/
D2,19053001250034 ,RES ,HK-A,D3241987 ,4/11/2016,SOUTH COAST  ,TANG FUNG ST 1 ,29/4/2019,10/5/2019,10,F,19.9,214,2.95,Graveyard,4.26,4260000,19907,30/5/2019,ASP,INCL BAL22 ;STUDIO,/
D2,19052700690029 ,RES ,HK-A,D3242256 ,4/11/2016,SOUTH COAST  ,TANG FUNG ST 1 ,21/4/2019,6/5/2019,17,C,23.6,254,2.95,Sea,5.585,5585000,21988,27/5/2019,ASP,INCL BAL22 ;EXCL BW2,/
D2,19041700250036 ,RES ,HK-A,D3241775 ,4/11/2016,SOUTH COAST  ,TANG FUNG ST 1 ,25/3/2019,8/4/2019,07,C,23.6,254,2.95,Sea,5.35,5350000,21063,17/4/2019,ASP,INCL BAL22 ;EXCL BW2,/
D2,19041101500166 ,RES ,HK-A,D3241805 ,4/11/2016,SOUTH COAST  ,TANG FUNG ST 1 ,18/3/2019,1/4/2019,07,F,19.9,214,2.95,Graveyard,4,4000000,18692,11/4/2019,ASP,INCL BAL22 ;STUDIO,/
D2,18101101400052 ,RES ,HK-A,D3242709 ,4/11/2016,SOUTH COAST  ,TANG FUNG ST 1 ,8/9/2018,21/9/2018,25,F,19.9,214,2.95,Graveyard,4.73,4730000,22103,11/10/2018,ASP,INCL BAL22 ;STUDIO,/
D2,18021500830084 ,RES ,HK-A,D3242359 ,4/11/2016,SOUTH COAST  ,TANG FUNG ST 1 ,13/1/2018,18/1/2018,19,A,44.4,478,2.95,Sea,8.918,8918000,18657,15/2/2018,ASP,INCL BAL22 ;EXCL BW2,/
D2,18020901530121 ,RES ,HK-A,D3242470 ,4/11/2016,SOUTH COAST  ,TANG FUNG ST 1 ,6/1/2018,12/1/2018,21,A,44.4,478,2.95,Sea,9.372,9372000,19607,9/2/2018,ASP,INCL BAL22 ;EXCL BW2,/
D2,18020700790083 ,RES ,HK-A,D3242537 ,4/11/2016,SOUTH COAST  ,TANG FUNG ST 1 ,30/12/2017,8/1/2018,22,A,44.4,478,2.95,Sea,9.402,9402000,19669,7/2/2018,ASP,INCL BAL22 ;EXCL BW2,/
D2,18011900670031 ,RES ,HK-A,D3243015 ,4/11/2016,SOUTH COAST  ,TANG FUNG ST 1 ,18/12/2017,27/12/2017,31,A,44.4,478,2.95,Sea,10.095,10095000,21119,19/1/2018,ASP,INCL BAL22 ;EXCL BW2,/
D2,17100400570053 ,RES ,HK-A,D3242659 ,4/11/2016,SOUTH COAST  ,TANG FUNG ST 1 ,4/9/2017,11/9/2017,25,A,44.4,478,2.95,Sea,9.469,9469000,19810,4/10/2017,ASP,INCL BAL22 ;EXCL BW2,/
D2,17092701090518 ,RES ,HK-A,D3242776 ,4/11/2016,SOUTH COAST  ,TANG FUNG ST 1 ,29/8/2017,4/9/2017,27,A,44.4,478,2.95,Sea,9.138,9138000,19117,27/9/2017,ASP,INCL BAL22 ;EXCL BW2,/
D2,17061600700078 ,RES ,HK-A,D3242714 ,4/11/2016,SOUTH COAST  ,TANG FUNG ST 1 ,14/5/2017,19/5/2017,26,A,44.4,478,2.95,Sea,9.502,9502000,19879,16/6/2017,ASP,INCL BAL22 ;EXCL BW2,/